event_id,truck_id,silo_id,assignment_timestamp,detection_timestamp
5295.0,TRK-3066,1.0,2024-07-02 06:09:55,2024-07-02 06:19:55
5296.0,TRK-1757,7.0,2024-10-03 21:05:57,2024-10-03 21:15:57
5297.0,TRK-0762,13.0,2024-05-19 11:59:13,2024-05-19 12:07:13
5298.0,TRK-4565,15.0,2024-11-29 18:36:37,2024-11-29 18:40:37
5299.0,TRK-0932,5.0,,2024-06-06 10:28:50
5300.0,TRK-3626,4.0,2024-09-12 17:03:30,2024-09-12 17:12:30
5301.0,TRK-1606,,2024-07-10 01:14:17,2024-07-10 01:24:17
5302.0,TRK-3715,2.0,2024-08-10 20:00:04,2024-08-10 20:06:04
5303.0,TRK-1620,10.0,2024-08-03 11:03:52,2024-08-03 11:05:52
5304.0,TRK-1598,10.0,2024-02-18 10:14:08,2024-02-18 10:16:08
5305.0,TRK-4938,15.0,2024-09-13 03:24:09,2024-09-13 03:28:09
5306.0,TRK-0215,15.0,2024-03-21 19:48:24,2024-03-21 19:50:24
5307.0,TRK-2796,14.0,2024-01-19 17:58:54,2024-01-19 18:06:54
5308.0,TRK-1451,7.0,2024-12-22 15:12:48,2024-12-22 15:14:48
5309.0,TRK-3952,1.0,2024-02-23 19:06:37,2024-02-23 19:10:37
5310.0,TRK-2331,8.0,2024-06-09 23:56:31,2024-06-10 00:02:31
5311.0,TRK-4208,14.0,2024-12-09 19:13:27,2024-12-09 19:20:27
5312.0,TRK-3678,10.0,2024-05-06 11:51:03,2024-05-06 12:01:03
5313.0,,14.0,2024-05-26 22:32:38,2024-05-26 22:42:38
5314.0,TRK-1408,2.0,2024-04-16 09:06:31,2024-04-16 09:11:31
5315.0,TRK-1379,8.0,2024-09-04 11:15:43,2024-09-04 11:20:43
,,,,
5317.0,TRK-1427,3.0,2024-10-03 02:46:13,2024-10-03 02:51:13
5318.0,TRK-1417,3.0,2024-07-02 10:39:00,2024-07-02 10:48:00
5319.0,TRK-1431,13.0,2024-02-07 05:26:43,2024-02-07 05:33:43
5320.0,TRK-2097,1.0,2024-11-17 12:56:53,2024-11-17 12:59:53
5321.0,TRK-2431,10.0,2024-02-02 03:38:11,2024-02-02 03:43:11
,TRK-4512,11.0,2024-05-12 16:25:17,2024-05-12 16:31:17
5323.0,TRK-4009,13.0,2024-07-20 00:52:16,2024-07-20 00:59:16
5324.0,TRK-2390,4.0,2024-08-05 15:00:17,2024-08-05 15:03:17
5325.0,TRK-4145,9.0,2024-02-20 10:42:21,2024-02-20 10:50:21
5326.0,TRK-2551,6.0,2024-12-09 03:06:36,2024-12-09 03:12:36
5327.0,TRK-3724,9.0,2024-10-10 00:32:03,2024-10-10 00:34:03
5328.0,TRK-0471,8.0,2024-10-10 02:17:24,2024-10-10 02:21:24
5329.0,TRK-2209,13.0,2024-01-26 03:30:25,2024-01-26 03:38:25
5330.0,TRK-1776,7.0,2024-11-20 14:08:40,2024-11-20 14:16:40
5331.0,TRK-4905,14.0,2024-07-22 18:25:36,2024-07-22 18:35:36
5332.0,TRK-1984,8.0,2024-12-02 01:13:26,2024-12-02 01:20:26
5333.0,TRK-2945,11.0,2024-07-01 01:00:32,2024-07-01 01:07:32
5334.0,TRK-0140,5.0,2024-01-15 13:42:14,2024-01-15 13:49:14
5335.0,TRK-4458,4.0,2024-09-19 04:43:17,2024-09-19 04:53:17
5336.0,TRK-4038,6.0,2024-12-11 16:23:29,2024-12-11 16:25:29
5337.0,TRK-0112,14.0,2024-07-21 14:58:28,2024-07-21 15:07:28
5338.0,TRK-3808,1.0,2024-11-02 23:01:32,2024-11-02 23:03:32
5339.0,TRK-1543,2.0,2024-08-18 21:18:18,2024-08-18 21:27:18
5340.0,TRK-1187,2.0,2024-04-17 19:22:30,2024-04-17 19:25:30
5341.0,TRK-1860,13.0,2024-01-29 08:15:47,2024-01-29 08:22:47
5342.0,TRK-4814,12.0,2024-12-28 02:13:29,
5343.0,TRK-0020,5.0,2024-10-07 05:10:26,2024-10-07 05:15:26
5344.0,TRK-1717,4.0,2024-12-29 12:14:00,2024-12-29 12:17:00
5345.0,TRK-3071,11.0,2024-01-01 18:54:44,2024-01-01 19:02:44
5346.0,TRK-4757,7.0,2024-07-08 09:08:45,2024-07-08 09:14:45
5347.0,TRK-0151,2.0,2024-10-09 14:51:16,2024-10-09 14:53:16
5348.0,TRK-0684,5.0,2024-08-12 00:42:13,2024-08-12 00:50:13
5349.0,TRK-0254,2.0,2024-02-16 22:08:07,2024-02-16 22:13:07
5350.0,TRK-1711,6.0,2024-02-15 01:08:17,2024-02-15 01:12:17
5351.0,TRK-0059,14.0,2024-06-10 18:15:54,2024-06-10 18:23:54
5352.0,TRK-1363,3.0,2024-02-16 07:35:10,2024-02-16 07:43:10
5353.0,TRK-0447,11.0,2024-01-30 12:59:31,2024-01-30 13:04:31
5354.0,TRK-0633,7.0,2024-04-26 18:41:49,2024-04-26 18:47:49
5355.0,TRK-1069,13.0,2024-12-28 08:25:13,2024-12-28 08:33:13
5356.0,TRK-3266,14.0,2024-06-04 20:39:18,2024-06-04 20:44:18
5357.0,TRK-1894,2.0,2024-04-10 02:49:28,2024-04-10 02:57:28
5358.0,TRK-0775,5.0,2024-04-08 20:50:40,2024-04-08 20:52:40
5359.0,TRK-4504,3.0,2024-05-28 06:51:50,
5360.0,TRK-0864,1.0,2024-10-03 17:34:39,2024-10-03 17:37:39
5361.0,TRK-3895,2.0,2024-09-09 07:02:41,2024-09-09 07:11:41
,TRK-0992,10.0,2024-02-01 17:44:25,2024-02-01 17:50:25
5363.0,TRK-2593,8.0,2024-02-10 00:41:32,2024-02-10 00:47:32
,TRK-0379,6.0,2024-08-14 05:30:47,2024-08-14 05:33:47
5365.0,,11.0,2024-11-28 12:54:32,2024-11-28 13:01:32
5366.0,TRK-0237,9.0,2024-07-15 01:25:29,2024-07-15 01:28:29
5367.0,TRK-4899,15.0,2024-04-03 15:22:38,2024-04-03 15:24:38
5368.0,TRK-0047,14.0,2024-01-24 10:30:31,2024-01-24 10:37:31
5369.0,TRK-3384,13.0,2024-10-21 11:23:18,2024-10-21 11:32:18
5370.0,TRK-1907,11.0,2024-08-11 21:57:02,2024-08-11 22:04:02
5371.0,TRK-1289,13.0,2024-06-26 15:59:25,2024-06-26 16:07:25
5372.0,TRK-1851,6.0,2024-05-21 01:39:00,2024-05-21 01:46:00
5373.0,TRK-0713,8.0,2024-11-06 18:49:06,2024-11-06 18:57:06
5374.0,TRK-1955,6.0,2024-04-27 20:11:01,2024-04-27 20:15:01
5375.0,TRK-2161,2.0,2024-03-07 23:27:40,2024-03-07 23:32:40
5376.0,TRK-0231,3.0,2024-10-11 01:38:59,2024-10-11 01:42:59
5377.0,TRK-4320,13.0,2024-10-25 01:07:07,2024-10-25 01:15:07
5378.0,TRK-3924,2.0,2024-04-27 06:35:54,2024-04-27 06:37:54
5379.0,TRK-3252,7.0,2024-12-05 02:28:01,2024-12-05 02:35:01
5380.0,TRK-3469,1.0,2024-12-22 15:17:40,2024-12-22 15:21:40
5381.0,TRK-2416,,2024-07-09 02:12:59,
,,,,
5383.0,TRK-3607,8.0,2024-10-11 03:39:04,2024-10-11 03:45:04
5384.0,TRK-0665,11.0,2024-11-11 20:48:49,2024-11-11 20:54:49
5385.0,TRK-4752,1.0,2024-10-25 21:21:28,2024-10-25 21:28:28
5386.0,TRK-3857,2.0,2024-09-17 09:38:21,2024-09-17 09:47:21
5387.0,TRK-2762,4.0,2024-07-19 11:08:56,2024-07-19 11:12:56
5388.0,TRK-1053,12.0,2024-12-22 05:21:16,2024-12-22 05:30:16
5389.0,TRK-4041,12.0,2024-07-31 06:52:06,2024-07-31 06:59:06
5390.0,TRK-1338,7.0,2024-11-29 04:56:26,2024-11-29 04:59:26
5391.0,TRK-2588,9.0,2024-09-10 00:44:38,2024-09-10 00:53:38
5392.0,TRK-4282,10.0,2024-10-24 05:59:31,2024-10-24 06:09:31
5393.0,TRK-4873,13.0,2024-05-10 16:14:19,2024-05-10 16:17:19
5394.0,TRK-3286,14.0,2024-10-02 21:51:28,2024-10-02 22:01:28
5395.0,TRK-2043,2.0,2024-03-12 17:45:31,2024-03-12 17:54:31
,,,,
5397.0,TRK-0767,,2024-07-12 00:45:51,2024-07-12 00:51:51
5398.0,TRK-1332,12.0,2024-10-07 05:54:41,2024-10-07 06:00:41
5399.0,TRK-0951,3.0,2024-09-16 20:30:50,2024-09-16 20:36:50
5400.0,TRK-4103,5.0,2024-07-06 12:30:48,
5401.0,TRK-2502,7.0,2024-04-23 13:17:22,2024-04-23 13:26:22
5402.0,TRK-1777,2.0,2024-08-05 07:33:01,2024-08-05 07:38:01
5403.0,TRK-3635,2.0,2024-09-19 00:34:19,2024-09-19 00:43:19
5404.0,,2.0,2024-11-21 18:01:05,2024-11-21 18:03:05
5405.0,TRK-3358,7.0,2024-10-09 17:32:08,2024-10-09 17:39:08
5406.0,TRK-2542,15.0,2024-07-11 11:06:44,2024-07-11 11:13:44
5407.0,TRK-0439,9.0,2024-06-27 01:26:51,2024-06-27 01:33:51
5408.0,TRK-3897,12.0,2024-01-02 20:06:15,2024-01-02 20:08:15
5409.0,TRK-1574,,2024-01-22 22:40:30,2024-01-22 22:42:30
5410.0,TRK-1002,11.0,2024-07-01 01:07:27,2024-07-01 01:10:27
5411.0,TRK-4039,7.0,2024-08-05 14:32:14,2024-08-05 14:35:14
5412.0,TRK-3781,1.0,2024-08-05 16:19:41,2024-08-05 16:27:41
5413.0,TRK-0855,4.0,2024-12-10 14:45:30,2024-12-10 14:47:30
5414.0,TRK-0929,2.0,2024-02-16 23:47:54,2024-02-16 23:51:54
5415.0,TRK-3703,4.0,2024-09-02 15:32:30,2024-09-02 15:42:30
5416.0,TRK-1816,14.0,2024-02-27 02:26:01,2024-02-27 02:29:01
5417.0,TRK-4280,11.0,2024-05-12 06:57:59,2024-05-12 07:00:59
5418.0,TRK-3728,3.0,2024-04-04 01:56:16,2024-04-04 01:58:16
5419.0,TRK-2003,6.0,2024-03-08 00:34:46,2024-03-08 00:43:46
5420.0,TRK-4810,7.0,2024-05-09 20:13:17,2024-05-09 20:20:17
5421.0,TRK-3457,5.0,2024-12-27 17:28:38,2024-12-27 17:30:38
5422.0,TRK-0252,2.0,2024-02-06 19:39:48,2024-02-06 19:42:48
,TRK-2599,5.0,2024-03-01 21:42:24,2024-03-01 21:46:24
5424.0,TRK-3268,12.0,2024-02-03 14:40:07,2024-02-03 14:42:07
5425.0,TRK-3586,9.0,2024-10-18 15:29:41,2024-10-18 15:33:41
,TRK-2384,2.0,2024-09-09 08:35:17,2024-09-09 08:38:17
5427.0,TRK-3451,14.0,2024-10-09 08:49:07,2024-10-09 08:55:07
5428.0,TRK-1686,5.0,2024-10-26 09:15:25,2024-10-26 09:19:25
5429.0,TRK-2482,11.0,2024-08-03 12:17:46,2024-08-03 12:20:46
5430.0,TRK-1001,5.0,2024-11-17 16:25:49,
5431.0,TRK-2598,15.0,2024-01-12 23:01:23,2024-01-12 23:07:23
5432.0,TRK-3243,7.0,2024-08-01 19:58:36,2024-08-01 20:02:36
5433.0,,15.0,2024-03-04 11:13:36,2024-03-04 11:23:36
5434.0,TRK-1195,3.0,2024-10-20 04:39:35,2024-10-20 04:44:35
5435.0,TRK-0512,11.0,2024-03-05 11:12:18,2024-03-05 11:20:18
5436.0,TRK-2408,3.0,2024-06-06 17:51:43,2024-06-06 17:54:43
5437.0,TRK-0650,7.0,2024-07-06 14:32:47,2024-07-06 14:42:47
5438.0,TRK-2144,7.0,2024-08-10 01:06:28,2024-08-10 01:08:28
5439.0,TRK-1838,9.0,2024-08-15 09:46:36,2024-08-15 09:53:36
,,,,
5441.0,TRK-1220,4.0,2024-08-26 15:35:56,2024-08-26 15:41:56
5442.0,TRK-3462,7.0,2024-06-07 21:05:03,2024-06-07 21:12:03
5443.0,TRK-1204,2.0,2024-09-15 14:07:04,2024-09-15 14:16:04
5444.0,TRK-2349,7.0,2024-06-06 14:56:52,2024-06-06 15:02:52
5445.0,TRK-2661,4.0,,2024-06-08 23:35:36
,,,,
5447.0,TRK-4756,13.0,2024-01-08 14:01:14,2024-01-08 14:08:14
5448.0,TRK-0079,7.0,2024-02-27 15:12:43,2024-02-27 15:14:43
5449.0,TRK-2651,11.0,,2024-07-29 03:54:52
5450.0,TRK-0848,2.0,2024-06-16 03:24:40,2024-06-16 03:29:40
5451.0,TRK-3898,15.0,2024-05-20 00:54:10,2024-05-20 00:57:10
5452.0,TRK-1834,,,2024-12-19 15:10:35
5453.0,TRK-3484,12.0,2024-10-06 04:51:41,2024-10-06 04:56:41
5454.0,TRK-0862,13.0,2024-11-23 14:48:22,2024-11-23 14:50:22
5455.0,TRK-4067,9.0,2024-03-19 22:35:56,2024-03-19 22:37:56
5456.0,TRK-3962,9.0,,2024-08-01 08:06:32
5457.0,TRK-4724,14.0,2024-03-24 12:01:03,2024-03-24 12:08:03
5458.0,TRK-3710,12.0,2024-11-17 22:19:30,2024-11-17 22:27:30
5459.0,TRK-0439,2.0,2024-08-09 18:57:09,2024-08-09 19:07:09
5460.0,TRK-4317,4.0,2024-09-08 02:37:46,2024-09-08 02:39:46
5461.0,TRK-2247,,2024-05-20 04:49:48,2024-05-20 04:56:48
5462.0,TRK-2280,11.0,2024-06-27 09:40:40,2024-06-27 09:46:40
5463.0,TRK-4002,5.0,2024-01-25 12:51:18,2024-01-25 13:00:18
5464.0,TRK-1970,4.0,2024-06-08 04:14:20,2024-06-08 04:20:20
5465.0,TRK-1826,6.0,2024-04-29 09:32:16,2024-04-29 09:41:16
5466.0,TRK-2037,7.0,2024-06-05 07:40:29,2024-06-05 07:49:29
5467.0,TRK-0283,2.0,2024-10-21 08:53:29,2024-10-21 09:01:29
5468.0,TRK-4113,13.0,2024-11-16 12:06:48,2024-11-16 12:13:48
5469.0,TRK-1280,14.0,2024-09-16 16:08:37,2024-09-16 16:15:37
,TRK-1978,2.0,2024-07-24 16:17:26,2024-07-24 16:26:26
5471.0,,1.0,2024-02-21 21:12:58,2024-02-21 21:18:58
5472.0,TRK-0034,13.0,2024-02-12 02:31:22,2024-02-12 02:36:22
5473.0,TRK-3882,1.0,2024-10-25 11:16:27,2024-10-25 11:19:27
5474.0,TRK-0947,,2024-10-05 13:31:35,2024-10-05 13:38:35
5475.0,TRK-3260,9.0,2024-01-01 10:50:52,
5476.0,TRK-2201,11.0,2024-11-17 23:51:07,2024-11-17 23:53:07
,TRK-2937,3.0,2024-01-06 09:17:42,2024-01-06 09:19:42
5478.0,TRK-2684,12.0,2024-03-14 08:47:11,2024-03-14 08:54:11
5479.0,TRK-0267,10.0,2024-09-22 04:46:07,2024-09-22 04:53:07
5480.0,TRK-3958,15.0,2024-10-16 08:07:28,2024-10-16 08:11:28
5481.0,TRK-4114,2.0,2024-07-02 10:57:42,2024-07-02 11:07:42
5482.0,TRK-2187,8.0,2024-01-04 17:43:23,2024-01-04 17:47:23
5483.0,TRK-3200,7.0,2024-11-19 02:29:27,2024-11-19 02:39:27
5484.0,TRK-0407,7.0,2024-10-20 23:52:16,2024-10-20 23:57:16
,TRK-4968,10.0,2024-10-17 23:38:22,2024-10-17 23:42:22
5486.0,TRK-2360,2.0,2024-08-18 13:56:26,2024-08-18 14:04:26
5487.0,TRK-0778,2.0,2024-11-23 07:17:09,2024-11-23 07:24:09
,,,,
5489.0,,12.0,2024-06-22 14:30:34,2024-06-22 14:39:34
5490.0,TRK-4201,11.0,2024-01-19 02:44:44,2024-01-19 02:46:44
5491.0,TRK-4183,9.0,2024-11-10 20:40:07,2024-11-10 20:42:07
,TRK-3226,9.0,2024-04-05 12:34:54,2024-04-05 12:39:54
5493.0,TRK-0730,13.0,2024-07-08 07:03:59,2024-07-08 07:06:59
5494.0,TRK-1230,11.0,2024-07-21 00:29:43,
5495.0,TRK-3772,15.0,2024-10-28 15:28:52,2024-10-28 15:35:52
5496.0,TRK-4938,3.0,2024-01-24 14:25:27,2024-01-24 14:35:27
,TRK-1217,13.0,2024-07-23 22:47:52,
5498.0,TRK-1718,,2024-09-02 06:08:01,2024-09-02 06:11:01
5499.0,TRK-1519,6.0,2024-07-17 21:15:58,2024-07-17 21:23:58
,TRK-3982,8.0,2024-10-18 23:25:00,2024-10-18 23:29:00
5501.0,TRK-2837,1.0,2024-10-11 17:41:15,2024-10-11 17:46:15
5502.0,TRK-4253,14.0,2024-06-10 21:55:43,2024-06-10 22:02:43
5503.0,TRK-3514,2.0,2024-12-22 22:09:23,2024-12-22 22:17:23
5504.0,TRK-1433,12.0,2024-10-04 03:10:50,2024-10-04 03:19:50
5505.0,TRK-0952,5.0,2024-09-30 19:31:49,2024-09-30 19:34:49
5506.0,TRK-1553,5.0,2024-10-23 14:19:32,2024-10-23 14:23:32
5507.0,TRK-4070,11.0,2024-06-17 19:10:18,2024-06-17 19:19:18
5508.0,TRK-1546,3.0,2024-10-18 20:06:57,2024-10-18 20:11:57
5509.0,TRK-2585,11.0,2024-11-09 15:13:11,2024-11-09 15:22:11
5510.0,TRK-1905,12.0,2024-12-30 18:10:09,2024-12-30 18:19:09
5511.0,TRK-2084,3.0,2024-08-13 06:22:12,2024-08-13 06:25:12
5512.0,TRK-2536,12.0,2024-03-28 07:15:09,2024-03-28 07:19:09
5513.0,TRK-0098,10.0,2024-03-04 18:39:14,2024-03-04 18:45:14
5514.0,TRK-1517,1.0,2024-01-15 04:59:30,2024-01-15 05:08:30
,TRK-4866,4.0,2024-07-12 16:19:07,2024-07-12 16:28:07
5516.0,TRK-2138,2.0,2024-11-06 21:39:08,2024-11-06 21:46:08
5517.0,TRK-4164,8.0,2024-11-22 11:26:58,2024-11-22 11:29:58
5518.0,TRK-2356,3.0,2024-11-04 13:02:43,2024-11-04 13:09:43
5519.0,TRK-0413,14.0,2024-10-19 05:26:34,2024-10-19 05:33:34
5520.0,TRK-4642,3.0,2024-10-01 07:12:13,2024-10-01 07:19:13
5521.0,TRK-1854,14.0,2024-01-14 15:22:09,2024-01-14 15:24:09
5522.0,TRK-4708,6.0,2024-08-09 14:44:27,2024-08-09 14:51:27
5523.0,TRK-4485,8.0,2024-12-11 08:53:42,2024-12-11 09:02:42
5524.0,TRK-4980,13.0,2024-12-11 16:30:52,2024-12-11 16:35:52
,,,,
5526.0,TRK-4003,4.0,2024-04-01 02:25:44,2024-04-01 02:34:44
5527.0,TRK-4793,6.0,2024-04-16 00:11:39,2024-04-16 00:20:39
5528.0,TRK-1221,4.0,2024-07-14 23:16:42,2024-07-14 23:26:42
5529.0,TRK-0816,7.0,2024-04-15 08:53:05,2024-04-15 08:56:05
5530.0,TRK-1046,10.0,2024-08-18 15:14:57,2024-08-18 15:18:57
5531.0,TRK-0697,4.0,2024-03-01 00:30:56,2024-03-01 00:37:56
5532.0,TRK-0850,2.0,2024-09-18 03:05:48,2024-09-18 03:08:48
5533.0,TRK-1961,11.0,2024-09-27 00:08:50,2024-09-27 00:13:50
5534.0,TRK-0416,,2024-09-25 13:50:55,2024-09-25 13:52:55
5535.0,TRK-3895,6.0,2024-06-18 00:18:08,2024-06-18 00:23:08
5536.0,TRK-3056,13.0,2024-07-09 23:02:59,2024-07-09 23:04:59
5537.0,TRK-1460,14.0,2024-10-07 14:31:36,2024-10-07 14:37:36
5538.0,TRK-3318,10.0,2024-04-28 05:51:05,2024-04-28 05:57:05
5539.0,TRK-4304,14.0,2024-07-29 00:51:13,2024-07-29 00:57:13
5540.0,TRK-0849,3.0,2024-06-19 23:30:09,2024-06-19 23:35:09
5541.0,TRK-1143,14.0,2024-12-02 00:32:43,
5542.0,TRK-1486,4.0,2024-06-07 23:34:03,2024-06-07 23:38:03
5543.0,TRK-0274,9.0,2024-12-28 16:17:47,2024-12-28 16:26:47
5544.0,TRK-2043,9.0,2024-09-22 16:24:40,2024-09-22 16:31:40
,TRK-3888,1.0,2024-03-09 08:27:40,2024-03-09 08:33:40
5546.0,TRK-1698,10.0,2024-08-27 02:39:12,2024-08-27 02:42:12
5547.0,TRK-2037,8.0,2024-06-08 04:02:24,2024-06-08 04:04:24
5548.0,TRK-4316,6.0,2024-05-14 23:59:22,2024-05-15 00:09:22
5549.0,TRK-3602,9.0,,2024-01-24 00:28:29
5550.0,TRK-3930,10.0,2024-11-27 01:09:00,2024-11-27 01:13:00
5551.0,TRK-1015,4.0,2024-07-03 09:11:42,2024-07-03 09:14:42
5552.0,TRK-3476,14.0,2024-11-06 02:01:53,2024-11-06 02:11:53
5553.0,TRK-1523,3.0,2024-04-21 05:24:50,2024-04-21 05:32:50
5554.0,TRK-0444,9.0,2024-09-18 10:39:23,2024-09-18 10:41:23
5555.0,TRK-4883,4.0,2024-12-01 08:14:07,2024-12-01 08:23:07
5556.0,TRK-0554,6.0,,2024-04-14 11:30:41
5557.0,TRK-1900,2.0,2024-11-11 09:04:45,2024-11-11 09:13:45
5558.0,TRK-4452,5.0,2024-05-12 03:57:16,2024-05-12 04:03:16
5559.0,TRK-4904,9.0,2024-06-02 09:21:53,2024-06-02 09:31:53
5560.0,TRK-2019,9.0,2024-05-02 23:30:16,2024-05-02 23:32:16
5561.0,TRK-1617,8.0,2024-06-20 12:23:59,2024-06-20 12:29:59
5562.0,TRK-3586,15.0,2024-02-21 17:48:33,2024-02-21 17:53:33
5563.0,TRK-4455,2.0,2024-06-14 20:35:08,2024-06-14 20:38:08
5564.0,TRK-1830,13.0,2024-07-01 21:01:22,2024-07-01 21:06:22
5565.0,TRK-3649,1.0,2024-06-02 11:13:31,2024-06-02 11:19:31
5566.0,TRK-4710,,2024-05-19 23:38:35,
5567.0,TRK-1385,5.0,,2024-09-19 22:02:37
5568.0,TRK-2566,5.0,2024-04-17 06:09:11,2024-04-17 06:11:11
5569.0,TRK-3602,14.0,2024-02-04 21:06:39,2024-02-04 21:15:39
5570.0,TRK-0125,1.0,2024-10-27 08:44:31,2024-10-27 08:51:31
5571.0,TRK-1906,15.0,2024-08-20 06:32:06,2024-08-20 06:39:06
5572.0,TRK-2638,11.0,2024-07-16 23:58:16,2024-07-17 00:08:16
5573.0,TRK-4250,3.0,2024-03-03 04:47:47,
5574.0,,9.0,2024-07-14 00:19:54,2024-07-14 00:22:54
5575.0,TRK-1019,13.0,2024-02-09 23:41:00,2024-02-09 23:51:00
5576.0,TRK-0225,11.0,2024-06-22 11:59:54,2024-06-22 12:09:54
5577.0,TRK-1468,10.0,2024-08-15 13:43:19,2024-08-15 13:48:19
5578.0,TRK-4240,6.0,2024-04-15 10:03:45,2024-04-15 10:05:45
5579.0,TRK-1117,12.0,2024-07-12 13:32:07,2024-07-12 13:42:07
5580.0,TRK-2297,8.0,2024-07-04 02:30:16,2024-07-04 02:39:16
5581.0,TRK-4847,9.0,,2024-08-12 05:46:34
5582.0,TRK-2791,9.0,2024-05-15 22:28:09,2024-05-15 22:37:09
5583.0,TRK-2901,4.0,2024-01-02 08:33:05,2024-01-02 08:42:05
5584.0,,6.0,2024-11-29 15:26:04,
5585.0,TRK-2415,2.0,2024-12-23 01:46:43,2024-12-23 01:53:43
5586.0,TRK-1924,4.0,,2024-11-09 04:50:05
5587.0,TRK-3656,13.0,2024-01-16 16:09:55,2024-01-16 16:11:55
5588.0,TRK-3124,7.0,2024-03-16 06:38:08,2024-03-16 06:46:08
5589.0,TRK-4043,1.0,2024-04-29 08:32:06,2024-04-29 08:40:06
5590.0,TRK-1747,13.0,2024-05-09 15:39:16,2024-05-09 15:44:16
5591.0,TRK-0743,2.0,2024-10-23 23:39:10,2024-10-23 23:42:10
5592.0,TRK-3529,12.0,2024-02-21 09:50:31,2024-02-21 09:53:31
5593.0,TRK-0855,10.0,,2024-10-20 03:19:32
5594.0,TRK-2761,12.0,2024-02-27 22:19:22,2024-02-27 22:24:22
5595.0,TRK-0210,10.0,2024-01-24 16:39:20,2024-01-24 16:44:20
5596.0,TRK-4015,4.0,2024-03-13 04:44:16,2024-03-13 04:47:16
5597.0,TRK-1560,5.0,2024-06-18 21:27:12,2024-06-18 21:29:12
5598.0,TRK-1888,8.0,2024-03-10 17:32:19,2024-03-10 17:41:19
5599.0,TRK-0633,8.0,2024-06-03 06:11:24,2024-06-03 06:13:24
5600.0,TRK-1761,8.0,2024-08-25 11:11:11,2024-08-25 11:16:11
5601.0,TRK-0226,7.0,2024-03-28 16:18:40,2024-03-28 16:21:40
5602.0,TRK-4412,10.0,2024-01-23 15:50:20,2024-01-23 15:54:20
5603.0,TRK-0417,15.0,2024-03-25 03:51:08,2024-03-25 03:53:08
5604.0,TRK-2350,15.0,2024-02-18 13:09:10,2024-02-18 13:16:10
5605.0,TRK-4239,3.0,2024-11-24 05:25:51,2024-11-24 05:27:51
5606.0,TRK-3907,3.0,2024-10-15 15:02:55,2024-10-15 15:05:55
5607.0,TRK-3205,3.0,2024-05-31 01:11:01,2024-05-31 01:17:01
5608.0,TRK-3677,12.0,2024-09-14 14:25:27,2024-09-14 14:31:27
5609.0,TRK-1041,5.0,2024-12-17 02:09:25,2024-12-17 02:17:25
5610.0,TRK-4579,5.0,2024-04-09 07:11:43,2024-04-09 07:20:43
5611.0,TRK-1998,3.0,2024-05-14 02:33:10,2024-05-14 02:40:10
5612.0,,1.0,,2024-03-07 17:42:34
5613.0,,,2024-12-25 18:43:18,2024-12-25 18:47:18
5614.0,TRK-4715,11.0,2024-05-24 03:59:35,2024-05-24 04:01:35
5615.0,TRK-2747,12.0,2024-06-21 03:52:07,2024-06-21 03:57:07
,,,,
,,3.0,2024-04-03 19:08:56,2024-04-03 19:10:56
5618.0,TRK-3689,3.0,2024-01-04 22:13:25,2024-01-04 22:15:25
5619.0,TRK-2832,8.0,2024-08-25 14:16:26,2024-08-25 14:26:26
5620.0,TRK-4959,1.0,2024-12-19 14:39:57,2024-12-19 14:44:57
5621.0,TRK-2571,12.0,2024-10-04 23:14:51,2024-10-04 23:21:51
5622.0,TRK-0092,,2024-10-21 17:48:03,2024-10-21 17:58:03
5623.0,TRK-0809,10.0,2024-01-13 19:39:09,2024-01-13 19:47:09
5624.0,TRK-4421,14.0,2024-06-28 04:59:34,2024-06-28 05:05:34
,,,,
5626.0,TRK-2676,12.0,2024-10-28 02:05:25,2024-10-28 02:14:25
5627.0,TRK-4413,13.0,2024-11-14 11:07:02,2024-11-14 11:10:02
5628.0,TRK-3664,5.0,2024-04-10 03:53:57,2024-04-10 03:59:57
,,,,
5630.0,TRK-2133,1.0,2024-10-22 09:17:09,2024-10-22 09:24:09
5631.0,TRK-0696,15.0,2024-01-16 05:34:45,2024-01-16 05:41:45
5632.0,TRK-2670,7.0,2024-10-11 10:50:34,2024-10-11 10:59:34
,TRK-2299,1.0,2024-05-28 00:05:03,2024-05-28 00:09:03
5634.0,TRK-0398,2.0,2024-03-29 04:43:41,2024-03-29 04:51:41
5635.0,TRK-4084,13.0,2024-05-10 02:31:57,2024-05-10 02:38:57
,,,,
5637.0,TRK-0291,15.0,,2024-06-17 00:54:29
5638.0,,4.0,2024-07-18 23:35:34,2024-07-18 23:41:34
5639.0,TRK-0643,5.0,2024-05-13 03:24:11,2024-05-13 03:26:11
5640.0,TRK-2860,12.0,2024-02-26 22:45:48,2024-02-26 22:55:48
5641.0,TRK-0428,7.0,2024-09-08 09:14:13,2024-09-08 09:23:13
5642.0,TRK-0157,10.0,2024-02-27 15:59:07,2024-02-27 16:02:07
,TRK-2088,13.0,2024-04-15 13:00:51,2024-04-15 13:06:51
5644.0,TRK-3551,6.0,2024-06-29 13:58:04,2024-06-29 14:04:04
5645.0,TRK-4253,5.0,2024-06-04 05:35:11,2024-06-04 05:37:11
5646.0,TRK-0402,1.0,2024-10-16 04:28:11,2024-10-16 04:30:11
5647.0,TRK-2407,1.0,,2024-07-04 21:14:29
